time,open,high,low,close,tick_volume,spread,real_volume
2019-02-01 00:00:00+00:00,1320.38,1323.56,1316.16,1317.87,190482,0,0
2019-02-04 00:00:00+00:00,1318.02,1319.07,1308.65,1312.1,154824,0,0
2019-02-05 00:00:00+00:00,1312.04,1316.89,1310.74,1315.23,153248,0,0
2019-02-06 00:00:00+00:00,1315.02,1315.83,1305.71,1306.49,150211,0,0
2019-02-07 00:00:00+00:00,1306.29,1311.96,1302.79,1310.08,176485,0,0
2019-02-08 00:00:00+00:00,1309.46,1315.65,1307.8,1314.16,149306,0,0
2019-02-11 00:00:00+00:00,1313.92,1314.88,1303.7,1308.13,158063,0,0
2019-02-12 00:00:00+00:00,1307.91,1314.8,1306.53,1310.75,163944,0,0
2019-02-13 00:00:00+00:00,1310.68,1318.2,1305.06,1306.13,184194,0,0
2019-02-14 00:00:00+00:00,1305.77,1314.4,1302.35,1312.4,218936,0,0
2019-02-15 00:00:00+00:00,1312.37,1322.62,1311.42,1321.58,188105,0,0
2019-02-18 00:00:00+00:00,1321.28,1327.63,1320.66,1326.39,113268,0,0
2019-02-19 00:00:00+00:00,1325.89,1341.85,1322.88,1341.04,210409,0,0
2019-02-20 00:00:00+00:00,1339.79,1346.74,1336.85,1338.47,222052,0,0
2019-02-21 00:00:00+00:00,1337.98,1341.51,1321.06,1323.26,256512,0,0
2019-02-22 00:00:00+00:00,1323.28,1333.11,1321.51,1327.78,211898,0,0
2019-02-25 00:00:00+00:00,1329.25,1332.56,1325.16,1327.39,200464,0,0
2019-02-26 00:00:00+00:00,1327.48,1330.18,1323.53,1328.93,192130,0,0
2019-02-27 00:00:00+00:00,1328.83,1329.91,1316.95,1319.75,183639,0,0
2019-02-28 00:00:00+00:00,1319.62,1327.29,1312.64,1313.13,218883,0,0
2019-03-01 00:00:00+00:00,1312.9,1315.24,1290.21,1293.54,240711,0,0
2019-03-04 00:00:00+00:00,1293.4,1297.07,1282.83,1286.62,183216,0,0
2019-03-05 00:00:00+00:00,1285.82,1289.63,1281.17,1287.79,167553,0,0
2019-03-06 00:00:00+00:00,1287.67,1290.94,1283.63,1286.39,166435,0,0
2019-03-07 00:00:00+00:00,1285.67,1289.01,1280.88,1285.52,171823,0,0
2019-03-08 00:00:00+00:00,1285.09,1300.76,1285.09,1298.36,191398,0,0
2019-03-11 00:00:00+00:00,1297.55,1299.12,1290.48,1293.38,153819,0,0
2019-03-12 00:00:00+00:00,1293.34,1302.17,1292.06,1301.41,167371,0,0
2019-03-13 00:00:00+00:00,1301.14,1311.27,1300.62,1309.05,151513,0,0
2019-03-14 00:00:00+00:00,1308.36,1310.36,1292.85,1296.09,161263,0,0
2019-03-15 00:00:00+00:00,1296.0,1306.39,1294.02,1302.12,156208,0,0
2019-03-18 00:00:00+00:00,1302.01,1306.73,1298.22,1303.59,131462,0,0
2019-03-19 00:00:00+00:00,1303.28,1310.88,1302.34,1306.43,133182,0,0
2019-03-20 00:00:00+00:00,1305.47,1316.96,1298.68,1312.51,179535,0,0
2019-03-21 00:00:00+00:00,1312.78,1320.37,1303.28,1309.38,183833,0,0
2019-03-22 00:00:00+00:00,1308.53,1314.94,1306.85,1313.03,195732,0,0
2019-03-25 00:00:00+00:00,1313.53,1324.52,1311.0,1321.82,162396,0,0
2019-03-26 00:00:00+00:00,1321.47,1323.27,1312.71,1315.58,161764,0,0
2019-03-27 00:00:00+00:00,1314.92,1319.29,1308.14,1309.38,170853,0,0
2019-03-28 00:00:00+00:00,1308.0,1312.34,1288.52,1290.27,193031,0,0
2019-03-29 00:00:00+00:00,1289.14,1299.8,1286.76,1292.26,182662,0,0
2019-04-01 00:00:00+00:00,1292.18,1297.03,1286.51,1287.62,165498,0,0
2019-04-02 00:00:00+00:00,1286.89,1292.59,1285.3,1292.4,142267,0,0
2019-04-03 00:00:00+00:00,1291.49,1294.61,1288.42,1289.82,143012,0,0
2019-04-04 00:00:00+00:00,1289.08,1294.41,1280.88,1292.2,133332,0,0
2019-04-05 00:00:00+00:00,1291.52,1293.63,1284.43,1291.61,142891,0,0
2019-04-08 00:00:00+00:00,1291.63,1303.72,1291.43,1297.39,120313,0,0
2019-04-09 00:00:00+00:00,1296.67,1306.18,1296.59,1304.04,130678,0,0
2019-04-10 00:00:00+00:00,1303.22,1310.6,1300.93,1308.01,140194,0,0
2019-04-11 00:00:00+00:00,1307.61,1309.2,1289.65,1292.58,148839,0,0
2019-04-12 00:00:00+00:00,1291.5,1295.77,1290.06,1290.62,134648,0,0
2019-04-15 00:00:00+00:00,1290.86,1291.96,1282.54,1287.87,127793,0,0
2019-04-16 00:00:00+00:00,1287.15,1288.75,1272.99,1276.78,150705,0,0
2019-04-17 00:00:00+00:00,1275.89,1279.79,1273.02,1273.98,137513,0,0
2019-04-18 00:00:00+00:00,1272.46,1277.67,1271.15,1275.45,135783,0,0
2019-04-22 00:00:00+00:00,1275.59,1279.82,1273.83,1274.85,92401,0,0
2019-04-23 00:00:00+00:00,1274.93,1276.51,1266.33,1272.17,127655,0,0
2019-04-24 00:00:00+00:00,1272.18,1278.58,1268.77,1275.59,140889,0,0
2019-04-25 00:00:00+00:00,1274.61,1282.6,1273.38,1277.16,142655,0,0
2019-04-26 00:00:00+00:00,1276.94,1288.7,1273.95,1286.1,157223,0,0
2019-04-29 00:00:00+00:00,1286.09,1286.88,1278.07,1279.78,123266,0,0
2019-04-30 00:00:00+00:00,1279.82,1286.23,1279.74,1283.43,149895,0,0
2019-05-01 00:00:00+00:00,1282.48,1287.23,1272.96,1276.62,148776,0,0
2019-05-02 00:00:00+00:00,1277.0,1278.04,1266.29,1270.45,149007,0,0
2019-05-03 00:00:00+00:00,1270.49,1282.57,1268.19,1279.14,139788,0,0
2019-05-06 00:00:00+00:00,1280.84,1285.78,1277.03,1280.37,155205,0,0
2019-05-07 00:00:00+00:00,1281.1,1286.09,1278.23,1284.35,147473,0,0
2019-05-08 00:00:00+00:00,1284.09,1291.49,1279.37,1280.78,148686,0,0
2019-05-09 00:00:00+00:00,1280.25,1288.23,1279.64,1283.88,164345,0,0
2019-05-10 00:00:00+00:00,1284.0,1289.4,1283.18,1285.77,163783,0,0
2019-05-13 00:00:00+00:00,1287.6,1301.26,1282.0,1299.76,156624,0,0
2019-05-14 00:00:00+00:00,1299.43,1303.31,1293.73,1296.89,122156,0,0
2019-05-15 00:00:00+00:00,1297.1,1300.88,1293.05,1296.46,131445,0,0
2019-05-16 00:00:00+00:00,1296.12,1298.73,1284.08,1286.59,124970,0,0
2019-05-17 00:00:00+00:00,1285.89,1288.93,1274.84,1277.59,140740,0,0
2019-05-20 00:00:00+00:00,1277.41,1279.05,1273.68,1277.73,201261,0,0
2019-05-21 00:00:00+00:00,1276.66,1277.95,1269.55,1274.75,185362,0,0
2019-05-22 00:00:00+00:00,1274.24,1277.32,1272.51,1273.35,192489,0,0
2019-05-23 00:00:00+00:00,1273.35,1287.31,1272.86,1283.42,255939,0,0
2019-05-24 00:00:00+00:00,1283.36,1285.27,1280.79,1284.89,199884,0,0
2019-05-27 00:00:00+00:00,1283.89,1287.41,1283.64,1285.01,98031,0,0
2019-05-28 00:00:00+00:00,1285.03,1286.64,1276.15,1279.36,200951,0,0
2019-05-29 00:00:00+00:00,1279.14,1285.59,1279.03,1279.84,248155,0,0
2019-05-30 00:00:00+00:00,1279.62,1289.22,1275.05,1288.41,244229,0,0
2019-05-31 00:00:00+00:00,1288.17,1306.96,1288.03,1305.27,276862,0,0
2019-06-03 00:00:00+00:00,1307.0,1328.01,1306.06,1324.76,232332,0,0
2019-06-04 00:00:00+00:00,1324.06,1329.09,1320.01,1325.29,213132,0,0
2019-06-05 00:00:00+00:00,1324.11,1344.09,1324.09,1330.25,257342,0,0
2019-06-06 00:00:00+00:00,1331.23,1339.8,1327.28,1335.47,227955,0,0
2019-06-07 00:00:00+00:00,1335.56,1348.25,1330.33,1340.38,188597,0,0
2019-06-10 00:00:00+00:00,1336.09,1337.76,1325.14,1327.99,166419,0,0
2019-06-11 00:00:00+00:00,1328.0,1329.89,1319.98,1326.78,158447,0,0
2019-06-12 00:00:00+00:00,1327.18,1338.38,1326.05,1333.52,168684,0,0
2019-06-13 00:00:00+00:00,1333.48,1343.15,1332.43,1341.99,162198,0,0
2019-06-14 00:00:00+00:00,1342.41,1358.19,1337.87,1341.12,218823,0,0
2019-06-17 00:00:00+00:00,1341.81,1343.59,1333.03,1339.68,166263,0,0
2019-06-18 00:00:00+00:00,1339.27,1354.69,1338.67,1346.66,218689,0,0
2019-06-19 00:00:00+00:00,1346.7,1362.58,1341.37,1360.33,213662,0,0
2019-06-20 00:00:00+00:00,1360.43,1394.3,1357.73,1388.38,340604,0,0
2019-06-21 00:00:00+00:00,1387.33,1411.85,1382.56,1398.95,359673,0,0
2019-06-24 00:00:00+00:00,1400.25,1421.49,1399.86,1419.41,488470,0,0
2019-06-25 00:00:00+00:00,1418.73,1439.26,1411.97,1423.23,769202,0,0
2019-06-26 00:00:00+00:00,1423.12,1424.43,1401.78,1409.02,622111,0,0
2019-06-27 00:00:00+00:00,1408.37,1412.17,1398.66,1409.87,464459,0,0
2019-06-28 00:00:00+00:00,1408.75,1424.7,1405.7,1410.06,441887,0,0
2019-07-01 00:00:00+00:00,1397.52,1397.8,1381.81,1384.22,444584,0,0
2019-07-02 00:00:00+00:00,1382.67,1420.98,1382.67,1418.01,376000,0,0
2019-07-03 00:00:00+00:00,1420.71,1437.78,1412.15,1418.64,471838,0,0
2019-07-04 00:00:00+00:00,1418.71,1421.7,1410.19,1415.13,165178,0,0
2019-07-05 00:00:00+00:00,1416.63,1424.22,1386.68,1398.37,419341,0,0
2019-07-08 00:00:00+00:00,1398.32,1407.64,1391.72,1395.27,289788,0,0
2019-07-09 00:00:00+00:00,1395.23,1400.08,1385.73,1397.55,274758,0,0
2019-07-10 00:00:00+00:00,1397.4,1418.96,1389.92,1418.84,358628,0,0
2019-07-11 00:00:00+00:00,1418.86,1427.24,1400.88,1403.73,440605,0,0
2019-07-12 00:00:00+00:00,1404.13,1417.0,1403.16,1415.05,336784,0,0
2019-07-15 00:00:00+00:00,1415.73,1419.79,1407.77,1413.83,298899,0,0
2019-07-16 00:00:00+00:00,1413.99,1418.27,1400.87,1405.78,399598,0,0
2019-07-17 00:00:00+00:00,1406.25,1426.8,1400.09,1426.15,397271,0,0
2019-07-18 00:00:00+00:00,1426.73,1448.14,1414.65,1446.08,599106,0,0
2019-07-19 00:00:00+00:00,1445.48,1452.97,1420.27,1424.98,683352,0,0
2019-07-22 00:00:00+00:00,1427.05,1430.05,1422.26,1424.63,413740,0,0
2019-07-23 00:00:00+00:00,1425.07,1430.2,1414.25,1417.51,451288,0,0
2019-07-24 00:00:00+00:00,1418.11,1429.54,1416.33,1425.5,379347,0,0
2019-07-25 00:00:00+00:00,1426.18,1433.83,1411.06,1414.15,513082,0,0
2019-07-26 00:00:00+00:00,1414.88,1424.87,1413.51,1418.56,353431,0,0
2019-07-29 00:00:00+00:00,1418.91,1428.14,1414.82,1426.7,249931,0,0
2019-07-30 00:00:00+00:00,1426.61,1433.23,1422.34,1430.74,305803,0,0
2019-07-31 00:00:00+00:00,1431.08,1434.47,1410.53,1412.61,486812,0,0
2019-08-01 00:00:00+00:00,1412.72,1446.06,1400.55,1444.53,678890,0,0
2019-08-02 00:00:00+00:00,1444.86,1449.0,1430.31,1440.56,789550,0,0
2019-08-05 00:00:00+00:00,1439.38,1469.79,1436.73,1463.72,793165,0,0
2019-08-06 00:00:00+00:00,1466.75,1474.94,1456.44,1474.31,689032,0,0
2019-08-07 00:00:00+00:00,1474.23,1510.51,1472.27,1501.05,978903,0,0
2019-08-08 00:00:00+00:00,1499.19,1509.57,1490.09,1501.02,633167,0,0
2019-08-09 00:00:00+00:00,1504.0,1509.08,1494.84,1497.07,591367,0,0
2019-08-12 00:00:00+00:00,1497.31,1520.08,1487.43,1510.88,564288,0,0
2019-08-13 00:00:00+00:00,1510.67,1535.08,1479.59,1501.16,876010,0,0
2019-08-14 00:00:00+00:00,1501.33,1524.08,1494.22,1516.32,962446,0,0
2019-08-15 00:00:00+00:00,1515.47,1527.08,1507.92,1523.11,971493,0,0
2019-08-16 00:00:00+00:00,1523.02,1528.02,1503.75,1512.52,599971,0,0
2019-08-19 00:00:00+00:00,1512.46,1513.02,1493.28,1495.93,469696,0,0
2019-08-20 00:00:00+00:00,1495.51,1508.6,1492.95,1507.31,438783,0,0
2019-08-21 00:00:00+00:00,1507.87,1508.13,1496.51,1502.5,461358,0,0
2019-08-22 00:00:00+00:00,1502.41,1504.63,1492.53,1498.04,482567,0,0
2019-08-23 00:00:00+00:00,1498.85,1530.28,1493.59,1526.57,656872,0,0
2019-08-26 00:00:00+00:00,1531.29,1555.19,1525.04,1527.32,787326,0,0
2019-08-27 00:00:00+00:00,1527.1,1544.71,1525.77,1542.53,522315,0,0
2019-08-28 00:00:00+00:00,1542.0,1546.91,1531.94,1539.18,569044,0,0
2019-08-29 00:00:00+00:00,1538.93,1550.39,1519.76,1527.42,673259,0,0
2019-08-30 00:00:00+00:00,1527.16,1533.21,1516.97,1520.81,541509,0,0
2019-09-02 00:00:00+00:00,1525.73,1534.09,1519.32,1527.62,262900,0,0
2019-09-03 00:00:00+00:00,1528.37,1549.76,1521.7,1547.57,665350,0,0
2019-09-04 00:00:00+00:00,1546.59,1557.07,1533.91,1552.48,638700,0,0
2019-09-05 00:00:00+00:00,1552.0,1553.04,1506.32,1518.98,777381,0,0
2019-09-06 00:00:00+00:00,1517.18,1527.95,1502.62,1506.52,820660,0,0
2019-09-09 00:00:00+00:00,1507.87,1515.53,1497.65,1498.84,569819,0,0
2019-09-10 00:00:00+00:00,1498.53,1501.03,1484.5,1485.24,638419,0,0
2019-09-11 00:00:00+00:00,1485.45,1498.28,1485.17,1496.77,459398,0,0
2019-09-12 00:00:00+00:00,1496.79,1524.26,1489.26,1499.05,678024,0,0
2019-09-13 00:00:00+00:00,1498.3,1509.07,1485.82,1488.65,519163,0,0
2019-09-16 00:00:00+00:00,1506.24,1512.17,1495.91,1498.19,527849,0,0
2019-09-17 00:00:00+00:00,1498.92,1507.13,1493.51,1501.31,450451,0,0
2019-09-18 00:00:00+00:00,1500.8,1511.6,1483.25,1494.05,427737,0,0
2019-09-19 00:00:00+00:00,1493.86,1504.54,1488.97,1498.83,445300,0,0
2019-09-20 00:00:00+00:00,1499.01,1517.12,1497.97,1516.56,398094,0,0
2019-09-23 00:00:00+00:00,1513.71,1526.85,1510.2,1522.04,476944,0,0
2019-09-24 00:00:00+00:00,1522.21,1535.71,1515.61,1532.15,570323,0,0
2019-09-25 00:00:00+00:00,1531.71,1535.16,1500.44,1503.54,603532,0,0
2019-09-26 00:00:00+00:00,1503.94,1512.36,1500.3,1504.47,510514,0,0
2019-09-27 00:00:00+00:00,1504.28,1507.45,1486.84,1496.85,602031,0,0
2019-09-30 00:00:00+00:00,1494.93,1500.53,1464.49,1472.47,503025,0,0
2019-10-01 00:00:00+00:00,1471.2,1487.29,1459.11,1479.04,610593,0,0
2019-10-02 00:00:00+00:00,1478.35,1505.13,1474.56,1499.82,593210,0,0
2019-10-03 00:00:00+00:00,1498.91,1519.66,1495.81,1504.93,623976,0,0
2019-10-04 00:00:00+00:00,1505.22,1515.88,1495.84,1504.68,546613,0,0
2019-10-07 00:00:00+00:00,1512.5,1512.65,1488.04,1493.19,447212,0,0
2019-10-08 00:00:00+00:00,1493.14,1509.81,1486.88,1505.53,648500,0,0
2019-10-09 00:00:00+00:00,1504.89,1512.5,1499.88,1505.63,510856,0,0
2019-10-10 00:00:00+00:00,1505.03,1517.07,1491.13,1493.5,713655,0,0
2019-10-11 00:00:00+00:00,1493.73,1503.21,1474.04,1488.15,733968,0,0
2019-10-14 00:00:00+00:00,1487.48,1497.15,1482.85,1493.1,408069,0,0
2019-10-15 00:00:00+00:00,1493.06,1498.56,1477.23,1481.04,530365,0,0
2019-10-16 00:00:00+00:00,1481.0,1491.61,1477.07,1489.92,597343,0,0
2019-10-17 00:00:00+00:00,1490.11,1497.38,1483.47,1491.82,526882,0,0
2019-10-18 00:00:00+00:00,1491.68,1494.11,1484.92,1490.15,400721,0,0
2019-10-21 00:00:00+00:00,1491.64,1495.24,1481.61,1484.38,417959,0,0
2019-10-22 00:00:00+00:00,1483.83,1489.04,1480.86,1487.55,374685,0,0
2019-10-23 00:00:00+00:00,1487.73,1496.31,1487.58,1491.91,375358,0,0
2019-10-24 00:00:00+00:00,1491.7,1504.06,1487.99,1503.65,451430,0,0
2019-10-25 00:00:00+00:00,1503.18,1517.99,1500.62,1504.32,481808,0,0
2019-10-28 00:00:00+00:00,1504.34,1508.24,1490.04,1492.44,406103,0,0
2019-10-29 00:00:00+00:00,1492.06,1494.8,1483.54,1487.7,398758,0,0
2019-10-30 00:00:00+00:00,1488.01,1496.66,1481.18,1495.63,461072,0,0
2019-10-31 00:00:00+00:00,1495.95,1514.23,1493.79,1512.57,483130,0,0
2019-11-01 00:00:00+00:00,1512.78,1516.1,1503.29,1514.02,433736,0,0
2019-11-04 00:00:00+00:00,1513.87,1514.86,1504.45,1509.51,334669,0,0
2019-11-05 00:00:00+00:00,1509.59,1509.68,1479.41,1483.45,467807,0,0
2019-11-06 00:00:00+00:00,1483.05,1494.24,1482.4,1490.44,366222,0,0
2019-11-07 00:00:00+00:00,1490.08,1492.24,1460.63,1468.49,581873,0,0
2019-11-08 00:00:00+00:00,1468.31,1472.99,1456.25,1458.83,512307,0,0
2019-11-11 00:00:00+00:00,1459.38,1466.47,1448.21,1455.85,339084,0,0
2019-11-12 00:00:00+00:00,1455.26,1460.51,1445.62,1456.17,478165,0,0
2019-11-13 00:00:00+00:00,1455.36,1467.16,1455.36,1463.36,428233,0,0
2019-11-14 00:00:00+00:00,1463.33,1474.65,1461.14,1471.21,384639,0,0
2019-11-15 00:00:00+00:00,1471.15,1471.38,1462.42,1467.41,306166,0,0
2019-11-18 00:00:00+00:00,1466.76,1474.02,1456.37,1471.22,376209,0,0
2019-11-19 00:00:00+00:00,1471.2,1475.35,1464.81,1472.42,377432,0,0
2019-11-20 00:00:00+00:00,1472.32,1478.82,1465.93,1471.51,452108,0,0
2019-11-21 00:00:00+00:00,1474.86,1475.68,1462.38,1464.35,461016,0,0
2019-11-22 00:00:00+00:00,1464.13,1473.23,1461.36,1462.04,371173,0,0
2019-11-25 00:00:00+00:00,1460.96,1462.15,1454.07,1455.11,274365,0,0
2019-11-26 00:00:00+00:00,1455.08,1462.9,1450.07,1461.37,263628,0,0
2019-11-27 00:00:00+00:00,1460.78,1461.87,1452.54,1454.46,258587,0,0
2019-11-28 00:00:00+00:00,1454.56,1458.28,1454.24,1455.45,121310,0,0
2019-11-29 00:00:00+00:00,1455.65,1466.57,1453.05,1463.76,266093,0,0
2019-12-02 00:00:00+00:00,1464.17,1465.19,1453.96,1462.33,399425,0,0
2019-12-03 00:00:00+00:00,1462.06,1481.8,1459.86,1477.26,477193,0,0
2019-12-04 00:00:00+00:00,1477.39,1484.07,1471.47,1474.49,474605,0,0
2019-12-05 00:00:00+00:00,1474.69,1480.37,1472.87,1475.84,381081,0,0
2019-12-06 00:00:00+00:00,1475.81,1479.68,1458.72,1459.68,361169,0,0
2019-12-09 00:00:00+00:00,1459.59,1465.4,1458.71,1461.47,210986,0,0
2019-12-10 00:00:00+00:00,1461.68,1469.22,1460.03,1464.21,338337,0,0
2019-12-11 00:00:00+00:00,1464.07,1478.94,1462.75,1474.78,347060,0,0
2019-12-12 00:00:00+00:00,1474.67,1486.76,1463.94,1469.76,464406,0,0
2019-12-13 00:00:00+00:00,1465.89,1478.07,1461.81,1475.62,550777,0,0
2019-12-16 00:00:00+00:00,1475.5,1479.93,1473.16,1476.15,261535,0,0
2019-12-17 00:00:00+00:00,1475.75,1480.54,1474.23,1476.1,237152,0,0
2019-12-18 00:00:00+00:00,1475.9,1479.31,1470.47,1475.42,240040,0,0
2019-12-19 00:00:00+00:00,1474.99,1481.69,1473.27,1478.84,220448,0,0
2019-12-20 00:00:00+00:00,1478.85,1481.03,1475.87,1478.0,185797,0,0
2019-12-23 00:00:00+00:00,1478.19,1486.14,1477.53,1485.38,183275,0,0
2019-12-24 00:00:00+00:00,1485.43,1500.48,1484.38,1499.63,165648,0,0
2019-12-26 00:00:00+00:00,1499.06,1512.62,1497.39,1510.99,231395,0,0
2019-12-27 00:00:00+00:00,1511.07,1515.32,1507.35,1510.79,240386,0,0
2019-12-30 00:00:00+00:00,1511.54,1516.11,1510.79,1514.99,111673,0,0
2019-12-31 00:00:00+00:00,1514.66,1525.31,1514.61,1517.06,127888,0,0
2020-01-02 00:00:00+00:00,1517.97,1531.37,1517.23,1529.06,146342,0,0
2020-01-03 00:00:00+00:00,1527.23,1553.52,1527.23,1551.59,233204,0,0
2020-01-06 00:00:00+00:00,1558.38,1588.0,1558.38,1565.68,259887,0,0
2020-01-07 00:00:00+00:00,1565.13,1577.32,1555.34,1574.06,224089,0,0
2020-01-08 00:00:00+00:00,1576.7,1611.38,1552.26,1556.36,381093,0,0
2020-01-09 00:00:00+00:00,1556.97,1561.33,1540.25,1552.26,218554,0,0
2020-01-10 00:00:00+00:00,1552.43,1563.15,1545.74,1562.0,157055,0,0
2020-01-13 00:00:00+00:00,1561.86,1561.86,1546.64,1547.81,130837,0,0
2020-01-14 00:00:00+00:00,1547.87,1548.87,1535.96,1546.33,186321,0,0
2020-01-15 00:00:00+00:00,1546.26,1558.18,1545.96,1556.17,158759,0,0
2020-01-16 00:00:00+00:00,1556.25,1558.09,1548.04,1552.43,124402,0,0
2020-01-17 00:00:00+00:00,1552.61,1561.26,1549.41,1556.95,124916,0,0
2020-01-20 00:00:00+00:00,1557.21,1562.75,1556.37,1560.78,56442,0,0
2020-01-21 00:00:00+00:00,1560.78,1568.61,1546.36,1558.1,173617,0,0
2020-01-22 00:00:00+00:00,1558.93,1559.25,1550.19,1558.97,117260,0,0
2020-01-23 00:00:00+00:00,1558.58,1567.95,1551.92,1562.7,160652,0,0
2020-01-24 00:00:00+00:00,1562.09,1575.85,1556.55,1571.03,155760,0,0
2020-01-27 00:00:00+00:00,1580.72,1588.64,1575.9,1581.91,215208,0,0
2020-01-28 00:00:00+00:00,1581.56,1583.05,1565.56,1567.42,164983,0,0
2020-01-29 00:00:00+00:00,1566.74,1578.01,1563.41,1576.9,147753,0,0
2020-01-30 00:00:00+00:00,1576.86,1585.97,1572.37,1574.21,206371,0,0
2020-01-31 00:00:00+00:00,1574.25,1590.5,1570.95,1589.01,204406,0,0
2020-02-03 00:00:00+00:00,1593.1,1593.8,1570.22,1576.65,216075,0,0
2020-02-04 00:00:00+00:00,1577.2,1579.62,1549.07,1552.83,202458,0,0
2020-02-05 00:00:00+00:00,1552.57,1562.41,1547.51,1556.18,211842,0,0
2020-02-06 00:00:00+00:00,1556.05,1568.28,1552.53,1566.61,181302,0,0
2020-02-07 00:00:00+00:00,1566.67,1574.07,1560.54,1570.08,205440,0,0
2020-02-10 00:00:00+00:00,1572.02,1577.01,1567.98,1572.13,182401,0,0
2020-02-11 00:00:00+00:00,1571.81,1574.06,1562.16,1567.71,165007,0,0
2020-02-12 00:00:00+00:00,1567.64,1570.49,1561.92,1565.8,133120,0,0
2020-02-13 00:00:00+00:00,1566.13,1578.29,1565.57,1576.12,173523,0,0
2020-02-14 00:00:00+00:00,1575.94,1585.02,1573.08,1583.94,134140,0,0
2020-02-17 00:00:00+00:00,1582.19,1583.79,1578.89,1579.27,61960,0,0
2020-02-18 00:00:00+00:00,1584.46,1605.11,1582.45,1601.33,166848,0,0
2020-02-19 00:00:00+00:00,1601.49,1612.93,1599.53,1611.64,175547,0,0
2020-02-20 00:00:00+00:00,1612.23,1623.73,1603.93,1619.51,243839,0,0
2020-02-21 00:00:00+00:00,1619.45,1649.24,1618.98,1643.78,275541,0,0
2020-02-24 00:00:00+00:00,1653.3,1689.32,1650.94,1658.73,405536,0,0
2020-02-25 00:00:00+00:00,1659.07,1663.9,1625.2,1634.96,457298,0,0
2020-02-26 00:00:00+00:00,1634.66,1655.02,1624.89,1640.6,365473,0,0
2020-02-27 00:00:00+00:00,1639.45,1660.37,1635.27,1643.92,382301,0,0
2020-02-28 00:00:00+00:00,1643.97,1649.5,1562.92,1584.76,468440,0,0
2020-03-02 00:00:00+00:00,1591.57,1611.03,1575.45,1589.53,470734,0,0
2020-03-03 00:00:00+00:00,1585.27,1649.29,1584.86,1640.8,369542,0,0
2020-03-04 00:00:00+00:00,1639.86,1652.63,1631.88,1636.91,319034,0,0
2020-03-05 00:00:00+00:00,1637.52,1674.61,1635.02,1672.32,316214,0,0
2020-03-06 00:00:00+00:00,1672.47,1692.11,1642.43,1674.41,437439,0,0
2020-03-09 00:00:00+00:00,1691.79,1703.31,1657.23,1679.76,1486966,0,0
2020-03-10 00:00:00+00:00,1678.84,1680.49,1641.78,1649.39,532514,0,0
